post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time
Why not say which country he is from? I would bet its CECA",2021-11-14 11:57:17,1636862237,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/256910505_2978954949025977_5222859547609718361_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=e02hlD8kGOIAX8M6uO4&_nc_ht=scontent.fsin4-1.fna&oh=92750e2490a9b4fdbdbba5f26cfea42f&oe=61970704&manual_redirect=1,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/256910505_2978954949025977_5222859547609718361_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=e02hlD8kGOIAX8M6uO4&_nc_ht=scontent.fsin4-1.fna&oh=3b227f6f9b74793f5b884495c5183de6&oe=61961420,['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/256910505_2978954949025977_5222859547609718361_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=e02hlD8kGOIAX8M6uO4&_nc_ht=scontent.fsin4-1.fna&oh=92750e2490a9b4fdbdbba5f26cfea42f&oe=61970704&manual_redirect=1'],['May be an image of 1 person and text'],['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/256910505_2978954949025977_5222859547609718361_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=e02hlD8kGOIAX8M6uO4&_nc_ht=scontent.fsin4-1.fna&oh=3b227f6f9b74793f5b884495c5183de6&oe=61961420'],['May be an image of 1 person and text'],,,,,,,,,,96,67,43,https://m.facebook.com/groups/215192616939756/permalink/324447966014220/,,"[{'link': 'https://m.facebook.com/groups/sgopposition/permalink/939287740021229/?refid=18', 'text': 'More'}]",587341267,Joshua Loke,https://facebook.com/joshua.loke.96?groupid=565416764074997&refid=18&_ft_=qid.-7413845206614074622%3Amf_story_key.939287740021229%3Atop_level_post_id.939287740021229%3Atl_objid.939287740021229%3Acontent_owner_id_new.587341267%3Aoriginal_content_id.324447966014220%3Aoriginal_content_owner_id.100007345030717%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8lts7NkWVaeCLu%3Ashare_tracking_id.291594699566282%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A587341267%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A324447966014220%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636862237%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939287740021229%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22215192616939756%22%3A%7B%22page_id%22%3A215192616939756%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A587341267%2C%22attached_story%22%3A%7B%22page_id%22%3A215192616939756%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100007345030717%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636849247%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B324447966014220%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/groups/215192616939756/permalink/324447966014220/,"{'like': 96, 'haha': 4, 'wow': 3, 'sad': 5, 'angry': 60}",168,"[{'name': 'post', 'link': 'https://m.facebook.com/groups/215192616939756/permalink/324447966014220/?refid=18&_ft_=qid.-7413845206614074622%3Amf_story_key.939287740021229%3Atop_level_post_id.939287740021229%3Atl_objid.939287740021229%3Acontent_owner_id_new.587341267%3Aoriginal_content_id.324447966014220%3Aoriginal_content_owner_id.100007345030717%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8lts7NkWVaeCLu%3Ashare_tracking_id.291594699566282%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A587341267%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A324447966014220%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636862237%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939287740021229%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22215192616939756%22%3A%7B%22page_id%22%3A215192616939756%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A587341267%2C%22attached_story%22%3A%7B%22page_id%22%3A215192616939756%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100007345030717%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636849247%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B324447966014220%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,2978954905692648,['2978954905692648'],False,2021-11-15 10:53:49.107538
907111779905492,"I think in year 2090, Malaysia would become the world's economic superpower, Indonesia would be free from corruption, Bangladesh astronauts would have reached the moon, but Singapore would still be deciding on whether 2 or 5 people to dine in.","I think in year 2090, Malaysia would become the world's economic superpower, Indonesia would be free from corruption, Bangladesh astronauts would have reached the moon, but Singapore would still be deciding on whether 2 or 5 people to dine in.",,2021-09-25 13:15:31,1632546931,,,[],[],[],[],,,,,,,,,,229,172,63,https://m.facebook.com/groups/sgopposition/permalink/907111779905492/,,[],100003093699910,Jason Ng,https://facebook.com/jason.n.ta?groupid=565416764074997&refid=18&_ft_=qid.-7413845206628739602%3Amf_story_key.907111779905492%3Atop_level_post_id.907111779905492%3Atl_objid.907111779905492%3Acontent_owner_id_new.100003093699910%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-mU9G7-_5i-Mu-%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003093699910%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1632546931%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B907111779905492%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/groups/sgopposition/permalink/907111779905492/,"{'like': 229, 'love': 4, 'haha': 540, 'wow': 5, 'care': 1, 'sad': 3}",782,"[{'name': 'SG Opposition', 'link': 'https://m.facebook.com/groups/sgopposition/?refid=18&_ft_=qid.-7413845206628739602%3Amf_story_key.907111779905492%3Atop_level_post_id.907111779905492%3Atl_objid.907111779905492%3Acontent_owner_id_new.100003093699910%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-mU9G7-_5i-Mu-%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003093699910%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1632546931%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B907111779905492%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:53:50.460788
939496510000352,"When I am young, my mama always said, when you are a big big boss, you can decide on many things!

So true hor!

Gowhereforsg
14 hrs Â·

Life of many Singaporean and those staying in Singapore.

When you are the 'big boss' you get to decide many things including your own fate.

Else LLST just follow through.","When I am young, my mama always said, when you are a big big boss, you can decide on many things!

So true hor!","Gowhereforsg
14 hrs Â·

Life of many Singaporean and those staying in Singapore.

When you are the 'big boss' you get to decide many things including your own fate.

Else LLST just follow through.",2021-11-14 20:13:29,1636892009,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/257343780_221966433380062_4776458771481025551_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=R8sLFIVcMMgAX_qO9k0&_nc_ht=scontent.fsin4-1.fna&oh=88c2a147114fe2354eb77c27effeb64a&oe=6196364F,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/257343780_221966433380062_4776458771481025551_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=R8sLFIVcMMgAX_qO9k0&_nc_ht=scontent.fsin4-1.fna&oh=a36624cc5252969bc7f188b9fb7106f6&oe=6197603C,['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/257343780_221966433380062_4776458771481025551_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=R8sLFIVcMMgAX_qO9k0&_nc_ht=scontent.fsin4-1.fna&oh=88c2a147114fe2354eb77c27effeb64a&oe=6196364F'],"[""May be an image of 2 people and text that says 'Vaccinated GWF FB: Gowhereforsg 'Fully vaccinated status expires after 365 days, MOH to review this as more data becomes available Lee, the current prime minister, had previously said toretire but ater indicated he would delay to see Singapore through the Covid-19 crisis. I decide my own 'expiry date' :Gowhereforsg Gowher'""]",['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p320x320/257343780_221966433380062_4776458771481025551_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=R8sLFIVcMMgAX_qO9k0&_nc_ht=scontent.fsin4-1.fna&oh=a36624cc5252969bc7f188b9fb7106f6&oe=6197603C'],"[""May be an image of 2 people and text that says 'Vaccinated GWF FB: Gowhereforsg 'Fully vaccinated status expires after 365 days, MOH to review this as more data becomes available Lee, the current prime minister, had previously said toretire but ater indicated he would delay to see Singapore through the Covid-19 crisis. I decide my own 'expiry date' :Gowhereforsg Gowher'""]",,,,,,,,,,9,20,0,https://m.facebook.com/groups/sgopposition/permalink/939496510000352/,,[],100057969652924,AL Ho,https://facebook.com/al.ho.3538?groupid=565416764074997&refid=18&_ft_=qid.-7413845206496492372%3Amf_story_key.939496510000352%3Atop_level_post_id.939496510000352%3Atl_objid.939496510000352%3Acontent_owner_id_new.100057969652924%3Aoriginal_content_id.221966466713392%3Aoriginal_content_owner_id.104781881765185%3Apage_id.104781881765185%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9HUaOH_6_Gy0Sy%3Ainform_treatment.%7B%22939496510000352%22%3A%5B%7B%22category%22%3A%22Compass%22%2C%22rendering_type%22%3A%22post_label%22%2C%22session_id%22%3A%22APJd1IsramivZvfnqT4AInn%3A26afd88e-0113-43d8-ae41-f1a8462c4273%22%7D%5D%7D%3Atds_flgs.3%3Apage_insights.%7B%22104781881765185%22%3A%7B%22page_id%22%3A104781881765185%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100057969652924%2C%22attached_story%22%3A%7B%22page_id%22%3A104781881765185%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A104781881765185%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1636891264%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B221966466713392%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A6%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100057969652924%2C%22page_id%22%3A104781881765185%2C%22post_id%22%3A221966466713392%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100057969652924%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A221966466713392%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636892009%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939496510000352%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,221966466713392,2021-11-14 20:53:52,104781881765185,Gowhereforsg,https://facebook.com/story.php?story_fbid=221966466713392&id=104781881765185,True,,[],https://www.facebook.com/groups/sgopposition/permalink/939496510000352/,"{'like': 9, 'haha': 18, 'wow': 1, 'angry': 4}",32,"[{'name': 'post', 'link': '/story.php?story_fbid=221966466713392&id=104781881765185&refid=18&_ft_=qid.-7413845206496492372%3Amf_story_key.939496510000352%3Atop_level_post_id.939496510000352%3Atl_objid.939496510000352%3Acontent_owner_id_new.100057969652924%3Aoriginal_content_id.221966466713392%3Aoriginal_content_owner_id.104781881765185%3Apage_id.104781881765185%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9HUaOH_6_Gy0Sy%3Ainform_treatment.%7B%22939496510000352%22%3A%5B%7B%22category%22%3A%22Compass%22%2C%22rendering_type%22%3A%22post_label%22%2C%22session_id%22%3A%22APJd1IsramivZvfnqT4AInn%3A26afd88e-0113-43d8-ae41-f1a8462c4273%22%7D%5D%7D%3Atds_flgs.3%3Apage_insights.%7B%22104781881765185%22%3A%7B%22page_id%22%3A104781881765185%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100057969652924%2C%22attached_story%22%3A%7B%22page_id%22%3A104781881765185%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A104781881765185%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1636891264%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B221966466713392%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A6%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100057969652924%2C%22page_id%22%3A104781881765185%2C%22post_id%22%3A221966466713392%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100057969652924%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A221966466713392%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636892009%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939496510000352%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",104781881765185,,221966440046728,['221966440046728'],False,2021-11-15 10:53:52.849499
912926869323983,"Tyranny occurs when absolute power is granted to a ruler...
In a tyrannical government, the ruler becomes corrupt and uses his power to further his own interests instead of working for the common good of the people...
The rule of law is the principle that no one is exempt from the law, even those who are in a position of power...
So whatever legislation is passed, no ruler in power can be exempted from the ultimate rule of law...
Even if you happen to be the minister of law.....!

#WhatTheFICA
#TyrannyInTheNameOfLaw
#RuleOfLawNotRuleByLaw","Tyranny occurs when absolute power is granted to a ruler...
In a tyrannical government, the ruler becomes corrupt and uses his power to further his own interests instead of working for the common good of the people...
The rule of law is the principle that no one is exempt from the law, even those who are in a position of power...
So whatever legislation is passed, no ruler in power can be exempted from the ultimate rule of law...
Even if you happen to be the minister of law.....!

#WhatTheFICA
#TyrannyInTheNameOfLaw
#RuleOfLawNotRuleByLaw",,2021-10-05 07:43:53,1633391033,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/240201405_10223078358005543_4153373267999404910_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=Z-sQ2zq--o8AX_SoyIp&_nc_ht=scontent.fsin4-1.fna&oh=9ee7a81cdaccbf44bed6062ddce428f2&oe=6196BF48&manual_redirect=1,https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/s480x480/240201405_10223078358005543_4153373267999404910_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=Z-sQ2zq-\-\o8AX_SoyIp&_nc_ht=scontent.fsin4-1.fna&oh=51bf1647122b9097a23941a2cc7f6eb9&oe=61969D1A,['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/240201405_10223078358005543_4153373267999404910_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=Z-sQ2zq--o8AX_SoyIp&_nc_ht=scontent.fsin4-1.fna&oh=9ee7a81cdaccbf44bed6062ddce428f2&oe=6196BF48&manual_redirect=1'],"[""May be an image of one or more people, suit and text that says 'gettyimagesÂ® Bloomberg 143312427'""]",['https://scontent.fsin4-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/s480x480/240201405_10223078358005543_4153373267999404910_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=ca434c&efg=eyJpIjoidCJ9&_nc_ohc=Z-sQ2zq-\\-\\o8AX_SoyIp&_nc_ht=scontent.fsin4-1.fna&oh=51bf1647122b9097a23941a2cc7f6eb9&oe=61969D1A'],"[""May be an image of one or more people, suit and text that says 'gettyimagesÂ® Bloomberg 143312427'""]",,,,,,,,,,92,51,35,https://m.facebook.com/groups/sgopposition/permalink/912926869323983/,,"[{'link': 'https://m.facebook.com/groups/sgopposition/permalink/912926869323983/?refid=18', 'text': 'More'}, {'link': '/hashtag/whatthefica?refid=18&_ft_=qid.-7413845206643809601%3Amf_story_key.912926869323983%3Atop_level_post_id.912926869323983%3Atl_objid.912926869323983%3Acontent_owner_id_new.1178720274%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9LljeoOexWQc0r%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1178720274%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1633391033%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B912926869323983%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2As-R', 'text': '#WhatTheFICA'}, {'link': '/hashtag/tyrannyinthenameoflaw?refid=18&_ft_=qid.-7413845206643809601%3Amf_story_key.912926869323983%3Atop_level_post_id.912926869323983%3Atl_objid.912926869323983%3Acontent_owner_id_new.1178720274%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9LljeoOexWQc0r%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1178720274%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1633391033%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B912926869323983%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2As-R', 'text': '#TyrannyInTheNameOfLaw'}, {'link': '/hashtag/ruleoflawnotrulebylaw?refid=18&_ft_=qid.-7413845206643809601%3Amf_story_key.912926869323983%3Atop_level_post_id.912926869323983%3Atl_objid.912926869323983%3Acontent_owner_id_new.1178720274%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9LljeoOexWQc0r%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1178720274%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1633391033%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B912926869323983%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2As-R', 'text': '#RuleOfLawNotRuleByLaw'}]",1178720274,Constance Chew,https://facebook.com/constance.chew?groupid=565416764074997&refid=18&_ft_=qid.-7413845206643809601%3Amf_story_key.912926869323983%3Atop_level_post_id.912926869323983%3Atl_objid.912926869323983%3Acontent_owner_id_new.1178720274%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9LljeoOexWQc0r%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1178720274%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1633391033%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B912926869323983%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/groups/sgopposition/permalink/912926869323983/,"{'like': 92, 'haha': 8, 'wow': 1, 'sad': 1, 'angry': 24}",126,"[{'name': 'SG Opposition', 'link': 'https://m.facebook.com/groups/sgopposition/?refid=18&_ft_=qid.-7413845206643809601%3Amf_story_key.912926869323983%3Atop_level_post_id.912926869323983%3Atl_objid.912926869323983%3Acontent_owner_id_new.1178720274%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9LljeoOexWQc0r%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1178720274%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1633391033%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B912926869323983%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,10223078358045544,['10223078358045544'],False,2021-11-15 10:53:55.815207
939778703305466,"COVID 19 Task Force and MOH, NEA ready for ""Living with COVID"" in Sep 2021 !?

Serious or not !?

Then why the sudden rush to pilot this, pilot that !?

Not ready, say not ready, don't tell so many stories and give so many excuses !?

If these people working in MNCs or overseas listed companies, long tio sack or 0 bonus for many years liao !?

Pilot scheme allows undertakers to handle Covid-19-related deaths at deceasedâ€™s home

TODAYONLINE.COM
Pilot scheme allows undertakers to handle Covid-19-related deaths at deceasedâ€™s home","COVID 19 Task Force and MOH, NEA ready for ""Living with COVID"" in Sep 2021 !?

Serious or not !?

Then why the sudden rush to pilot this, pilot that !?

Not ready, say not ready, don't tell so many stories and give so many excuses !?

If these people working in MNCs or overseas listed companies, long tio sack or 0 bonus for many years liao !?

Pilot scheme allows undertakers to handle Covid-19-related deaths at deceasedâ€™s home","TODAYONLINE.COM
