post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time
Pilot scheme allows undertakers to handle Covid-19-related deaths at deceasedâ€™s home",2021-11-15 08:06:51,1636934811,https://www.todayonline.com/sites/default/files/styles/new_app_article_detail/public/photos/43_images/funeral-casket-death-mayron-oliveira-unsplash.jpg?itok=LErBr8n-,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQEdczGgYgYUP2-S&w=476&h=249&url=https%3A%2F%2Fwww.todayonline.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fnew_app_article_detail%2Fpublic%2Fphotos%2F43_images%2Ffuneral-casket-death-mayron-oliveira-unsplash.jpg%3Fitok%3DLErBr8n-&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQEm4OwqFjYV6ekQ,['https://www.todayonline.com/sites/default/files/styles/new_app_article_detail/public/photos/43_images/funeral-casket-death-mayron-oliveira-unsplash.jpg?itok=LErBr8n-'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQEdczGgYgYUP2-S&w=476&h=249&url=https%3A%2F%2Fwww.todayonline.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fnew_app_article_detail%2Fpublic%2Fphotos%2F43_images%2Ffuneral-casket-death-mayron-oliveira-unsplash.jpg%3Fitok%3DLErBr8n-&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQEm4OwqFjYV6ekQ'],[None],,,,,,,,,,2,6,1,https://m.facebook.com/groups/sgopposition/permalink/939778703305466/,https://bit.ly/3F9hIsO?fbclid=IwAR3VPig5wSj-gpS5Lvned9Y7ncYCkO1cetJ8ypYbdvBo4a2P4XDGhtuR1Tg,"[{'link': 'https://m.facebook.com/groups/sgopposition/permalink/939778703305466/?refid=18', 'text': 'More'}]",100010999269751,è¨±éš†è²´,https://facebook.com/profile.php?id=100010999269751&groupid=565416764074997&refid=18&_ft_=qid.-7413845206602722365%3Amf_story_key.939778703305466%3Atop_level_post_id.939778703305466%3Atl_objid.939778703305466%3Acontent_owner_id_new.100010999269751%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.share%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_LIFkeFkYsfity%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100010999269751%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636934811%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939778703305466%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/groups/sgopposition/permalink/939778703305466/,"{'like': 2, 'sad': 1, 'angry': 5}",8,"[{'name': 'link', 'link': '/story.php?story_fbid=1524645221245439&id=565416764074997&refid=18&_ft_=qid.-7413845206602722365%3Amf_story_key.939778703305466%3Atop_level_post_id.939778703305466%3Atl_objid.939778703305466%3Acontent_owner_id_new.100010999269751%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Astory_attachment_style.share%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_LIFkeFkYsfity%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100010999269751%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636934811%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B939778703305466%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:53:56.914182
938839460066057,"Leong Sze Hian
November 13 at 7:38 PM Â·

Breaking news: ART test kits $2.24 in Malaysia vs $8-13 in S'pore?

(ST, Nov 13) ""In Singapore, the prices of the self-test kits range between $8 and $13 each, with the price per kit lower for larger packs.

Over in Malaysia, in a bid to encourage regular self-testing, the government had gradually reduced the prices of test kits to make them more affordable for the public.

The test kits there are available for as low as RM6.90 (S$2.24) a unit and are sold in supermarkets, convenience stores and petrol stations across Malaysia.""",,"Leong Sze Hian
November 13 at 7:38 PM Â·

Breaking news: ART test kits $2.24 in Malaysia vs $8-13 in S'pore?

(ST, Nov 13) ""In Singapore, the prices of the self-test kits range between $8 and $13 each, with the price per kit lower for larger packs.

Over in Malaysia, in a bid to encourage regular self-testing, the government had gradually reduced the prices of test kits to make them more affordable for the public.

The test kits there are available for as low as RM6.90 (S$2.24) a unit and are sold in supermarkets, convenience stores and petrol stations across Malaysia.""",2021-11-13 19:39:56,1636803596,,,[],[],[],[],,,,,,,,,,73,64,24,https://m.facebook.com/groups/sgopposition/permalink/938839460066057/,,[],607344195,Leong Sze Hian,https://facebook.com/leong.hian?groupid=565416764074997&refid=18&_ft_=qid.-7413845206642151399%3Amf_story_key.938839460066057%3Atop_level_post_id.938839460066057%3Atl_objid.938839460066057%3Acontent_owner_id_new.607344195%3Aoriginal_content_id.10161707034794196%3Aoriginal_content_owner_id.607344195%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_J8wX1JpPZWnoA%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A607344195%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10161707034794196%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636803596%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B938839460066057%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,10161707034794196,2021-11-13 19:38:00,607344195,Leong Sze Hian,https://facebook.com/story.php?story_fbid=10161707034794196&id=607344195,True,,[],https://www.facebook.com/groups/sgopposition/permalink/938839460066057/,"{'like': 73, 'love': 1, 'haha': 4, 'wow': 26, 'sad': 4, 'angry': 36}",144,"[{'name': 'post', 'link': '/story.php?story_fbid=10161707034794196&id=607344195&refid=18&_ft_=qid.-7413845206642151399%3Amf_story_key.938839460066057%3Atop_level_post_id.938839460066057%3Atl_objid.938839460066057%3Acontent_owner_id_new.607344195%3Aoriginal_content_id.10161707034794196%3Aoriginal_content_owner_id.607344195%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_J8wX1JpPZWnoA%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A607344195%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10161707034794196%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636803596%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B938839460066057%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:53:58.483455
938647503418586,"Andrew Lee
November 13 at 7:26 AM Â·",,"Andrew Lee
November 13 at 7:26 AM Â·",2021-11-13 11:17:16,1636773436,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/254980874_447666630305360_5590760087152525568_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=QkLfBUJi5tQAX_i5i0I&_nc_ht=scontent.fsin4-1.fna&oh=41b67f98d0c2ac10ebdd00e5a70cbbad&oe=6196A1BD,[],[],['https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/254980874_447666630305360_5590760087152525568_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=QkLfBUJi5tQAX_i5i0I&_nc_ht=scontent.fsin4-1.fna&oh=41b67f98d0c2ac10ebdd00e5a70cbbad&oe=6196A1BD'],[None],https://video.fsin4-1.fna.fbcdn.net/v/t42.1790-2/257315043_603797010761518_6266511100912004921_n.mp4?_nc_cat=110&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Sx0Kidp7Sz4AX-2CHpN&_nc_rml=0&_nc_ht=video.fsin4-1.fna&oh=ed7ddf9f468bf88df3f03765a41e8014&oe=6191ECB6,,,447666386972051,,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/254980874_447666630305360_5590760087152525568_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=QkLfBUJi5tQAX_i5i0I&_nc_ht=scontent.fsin4-1.fna&oh=41b67f98d0c2ac10ebdd00e5a70cbbad&oe=6196A1BD,,,19,7,10,https://m.facebook.com/groups/sgopposition/permalink/938647503418586/,,[],1044351435,Charles Jtl,https://facebook.com/JTLCHARLES?groupid=565416764074997&refid=18&_ft_=qid.-7413845206513198962%3Amf_story_key.938647503418586%3Atop_level_post_id.938647503418586%3Atl_objid.938647503418586%3Acontent_owner_id_new.1044351435%3Aoriginal_content_id.10221994115816817%3Aoriginal_content_owner_id.1078247881%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_gBXoH7LX2hHF0%3Ainform_treatment.%7B%22938647503418586%22%3A%5B%7B%22category%22%3A%22Compass%22%2C%22rendering_type%22%3A%22post_label%22%2C%22session_id%22%3A%22APJd1IsramivZvfnqT4AInn%3Add0f1469-51a1-4273-879c-c02681be393e%22%7D%5D%7D%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1044351435%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10221994115816817%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636773436%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B938647503418586%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,10221994115816817,2021-11-13 07:26:00,1078247881,Andrew Lee,https://facebook.com/story.php?story_fbid=10221994115816817&id=1078247881,True,,[],https://www.facebook.com/groups/sgopposition/permalink/938647503418586/,"{'like': 19, 'haha': 1, 'wow': 1, 'care': 1, 'sad': 6}",28,"[{'name': 'post', 'link': '/story.php?story_fbid=10221994115816817&id=1078247881&refid=18&_ft_=qid.-7413845206513198962%3Amf_story_key.938647503418586%3Atop_level_post_id.938647503418586%3Atl_objid.938647503418586%3Acontent_owner_id_new.1044351435%3Aoriginal_content_id.10221994115816817%3Aoriginal_content_owner_id.1078247881%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_gBXoH7LX2hHF0%3Ainform_treatment.%7B%22938647503418586%22%3A%5B%7B%22category%22%3A%22Compass%22%2C%22rendering_type%22%3A%22post_label%22%2C%22session_id%22%3A%22APJd1IsramivZvfnqT4AInn%3Add0f1469-51a1-4273-879c-c02681be393e%22%7D%5D%7D%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1044351435%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10221994115816817%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636773436%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B938647503418586%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:54:00.150389
907722093177794,Singapore is the only country in the world where the government claims that it needs to create jobs for foreigners to help create jobs for citizens......instead of just simply creating jobs for citizens.......... and dumb 61% falls for this...,Singapore is the only country in the world where the government claims that it needs to create jobs for foreigners to help create jobs for citizens......instead of just simply creating jobs for citizens.......... and dumb 61% falls for this...,,2021-09-26 12:33:00,1632630780,,,[],[],[],[],,,,,,,,,,219,93,31,https://m.facebook.com/groups/sgopposition/permalink/907722093177794/,,[],599506747,Eugene Ng,https://facebook.com/eugene.ng.900?groupid=565416764074997&refid=18&_ft_=qid.-7413845206547673836%3Amf_story_key.907722093177794%3Atop_level_post_id.907722093177794%3Atl_objid.907722093177794%3Acontent_owner_id_new.599506747%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_WojLchkqL9YPL%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A599506747%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1632630780%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B907722093177794%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/groups/sgopposition/permalink/907722093177794/,"{'like': 219, 'love': 3, 'haha': 96, 'wow': 2, 'care': 1, 'sad': 9, 'angry': 26}",356,"[{'name': 'SG Opposition', 'link': 'https://m.facebook.com/groups/sgopposition/?refid=18&_ft_=qid.-7413845206547673836%3Amf_story_key.907722093177794%3Atop_level_post_id.907722093177794%3Atl_objid.907722093177794%3Acontent_owner_id_new.599506747%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_WojLchkqL9YPL%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A599506747%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1632630780%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B907722093177794%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:54:02.373295
901533957129941,"Leong Sze Hian
September 16 at 11:09 AM Â·

Guide to what you can or cannot write about in Sâ€™pore?

(ST, Sep 13) ""MHA says Sedition Act now of limited application and can be repealed""

""The Ministry of Home Affairs (MHA) is seeking to repeal the Sedition Act, which has seen six prosecutions since 1965.

The Sedition (Repeal) Bill was introduced in Parliament on Monday (Sept 13).

The Act criminalises conduct with seditious tendencies, and also empowers the courts to suspend the publication of newspapers containing seditious content and prohibit the circulation of seditious publications.

In existence since 1938, the Act was last used in 2016, in the prosecution of individuals behind The Real Singapore, which had encouraged anti-foreigner sentiment through online posts.

Over the years, new laws have been introduced to deal with concerns in a more targeted and calibrated manner, said MHA.

These include the Maintenance of Religious Harmony Act, the Protection from Online Falsehoods and Manipulation Act 2019, the Administration of Justice (Protection) Act 2016, the Undesirable Publications Act and the Newspaper and Printing Presses Act, as well as specific provisions under the Penal Code.

As such, MHA said the Sedition Act is now of limited application and can be repealed.

However, it added that one aspect of the Act that seeks to ensure social cohesion between different groups continues to be relevant.

The Penal Code, the ministry said, should be amended to ensure this continues to be adequately addressed.

The Sedition Act currently criminalises conduct that promotes feelings of ill-will and hostility between different races or classes.

Disharmony involving religious and racial groups is already covered under other laws, said MHA.

But, if the Act is repealed, there needs to be laws that can deal with disharmony involving groups outside of religious and racial groups.

As such, MHA proposes amendments to the Penal Code, which currently prohibits the making, possession or dissemination of material containing any incitement of violence against others, counselling others to disobey the law, or which is likely to lead to a breach of the peace.

The ministry intends for this to be extended to cover other acts, such as speeches and other verbal communications, but to narrow the scope to require that the offender intended for the violence, disobedience to the law, or breach of the peace to occur, or knew or had reason to believe that these would likely occur.

It will also be amended to clarify that ""counselling disobedience to the law"" includes, but is not limited to, providing instruction, advice, or information that promotes disobedience to the law.

The Bill also seeks to deal with the powers of arrest when the Sedition Act is repealed. Under the Act, offenders can be arrested.

To ensure the police can still act swiftly and effectively, MHA proposes that other offences currently under the Penal Code be amended to be made arrestable ones.

The offences are: the deliberate wounding of any person's religious or racial feelings; the promotion of disharmony between different religious and racial groups and acts which are prejudicial to the maintenance of harmony between religious or racial groups and which disturb the public tranquillity; and the making, publication or circulation of material with intent to incite any class of persons to commit an offence against another class of persons.""

In this connection, after reading this â€“ it got me thinking â€“ perhaps I could try to write a guide on what you can or cannot write about in Singapore?

Well, here goes â€¦

â€¦ â€œthe deliberate wounding of any person's religious or racial feelings; the promotion of disharmony between different religious and racial groups and acts which are prejudicial to the maintenance of harmony between religious or racial groups and which disturb the public tranquillity; and the making, publication or circulation of material with intent to incite any class of persons to commit an offence against another class of persons""

... to be safe, better not write about (such as criticism), if you have any affiliations with or funding from foreign sources (Foreign Interference (Countermeasures) Bill)

â€¦ cannot write about an on going court case or police investigation? (Administration of Justice (Protection) Bill)

â€¦ cannot write about anything that may be deemed as harassment? (Protection from Harassment Act)

â€¦ cannot write about anything that may be deemed as defamatory? (Defamation Act)

â€¦ may not write about or use Lee Kuan Yewâ€™s name or image or likeness in such a way as may be construed as â€œ(not) accorded dignity and respectâ€ (Guidelines of the Ministry of Culture, Community and Youth (MCCY))

â€¦ cannot write about anything that may be construed as in some way, be related to â€œany evidence given, or any documents presented to the (Select) committee, or extractsâ€œ?

I hope you find the above laymanâ€™s guide useful.

My fellow Singaporeans â€“ Happy writing!",,"Leong Sze Hian
September 16 at 11:09 AM Â·

Guide to what you can or cannot write about in Sâ€™pore?

(ST, Sep 13) ""MHA says Sedition Act now of limited application and can be repealed""

""The Ministry of Home Affairs (MHA) is seeking to repeal the Sedition Act, which has seen six prosecutions since 1965.

The Sedition (Repeal) Bill was introduced in Parliament on Monday (Sept 13).

The Act criminalises conduct with seditious tendencies, and also empowers the courts to suspend the publication of newspapers containing seditious content and prohibit the circulation of seditious publications.

In existence since 1938, the Act was last used in 2016, in the prosecution of individuals behind The Real Singapore, which had encouraged anti-foreigner sentiment through online posts.

Over the years, new laws have been introduced to deal with concerns in a more targeted and calibrated manner, said MHA.

These include the Maintenance of Religious Harmony Act, the Protection from Online Falsehoods and Manipulation Act 2019, the Administration of Justice (Protection) Act 2016, the Undesirable Publications Act and the Newspaper and Printing Presses Act, as well as specific provisions under the Penal Code.

As such, MHA said the Sedition Act is now of limited application and can be repealed.

However, it added that one aspect of the Act that seeks to ensure social cohesion between different groups continues to be relevant.

The Penal Code, the ministry said, should be amended to ensure this continues to be adequately addressed.

The Sedition Act currently criminalises conduct that promotes feelings of ill-will and hostility between different races or classes.

Disharmony involving religious and racial groups is already covered under other laws, said MHA.

But, if the Act is repealed, there needs to be laws that can deal with disharmony involving groups outside of religious and racial groups.

As such, MHA proposes amendments to the Penal Code, which currently prohibits the making, possession or dissemination of material containing any incitement of violence against others, counselling others to disobey the law, or which is likely to lead to a breach of the peace.

The ministry intends for this to be extended to cover other acts, such as speeches and other verbal communications, but to narrow the scope to require that the offender intended for the violence, disobedience to the law, or breach of the peace to occur, or knew or had reason to believe that these would likely occur.

It will also be amended to clarify that ""counselling disobedience to the law"" includes, but is not limited to, providing instruction, advice, or information that promotes disobedience to the law.

The Bill also seeks to deal with the powers of arrest when the Sedition Act is repealed. Under the Act, offenders can be arrested.

To ensure the police can still act swiftly and effectively, MHA proposes that other offences currently under the Penal Code be amended to be made arrestable ones.

The offences are: the deliberate wounding of any person's religious or racial feelings; the promotion of disharmony between different religious and racial groups and acts which are prejudicial to the maintenance of harmony between religious or racial groups and which disturb the public tranquillity; and the making, publication or circulation of material with intent to incite any class of persons to commit an offence against another class of persons.""

In this connection, after reading this â€“ it got me thinking â€“ perhaps I could try to write a guide on what you can or cannot write about in Singapore?

Well, here goes â€¦

â€¦ â€œthe deliberate wounding of any person's religious or racial feelings; the promotion of disharmony between different religious and racial groups and acts which are prejudicial to the maintenance of harmony between religious or racial groups and which disturb the public tranquillity; and the making, publication or circulation of material with intent to incite any class of persons to commit an offence against another class of persons""

... to be safe, better not write about (such as criticism), if you have any affiliations with or funding from foreign sources (Foreign Interference (Countermeasures) Bill)

â€¦ cannot write about an on going court case or police investigation? (Administration of Justice (Protection) Bill)

â€¦ cannot write about anything that may be deemed as harassment? (Protection from Harassment Act)

â€¦ cannot write about anything that may be deemed as defamatory? (Defamation Act)

â€¦ may not write about or use Lee Kuan Yewâ€™s name or image or likeness in such a way as may be construed as â€œ(not) accorded dignity and respectâ€ (Guidelines of the Ministry of Culture, Community and Youth (MCCY))

â€¦ cannot write about anything that may be construed as in some way, be related to â€œany evidence given, or any documents presented to the (Select) committee, or extractsâ€œ?

I hope you find the above laymanâ€™s guide useful.

My fellow Singaporeans â€“ Happy writing!",2021-09-16 11:12:35,1631761955,,,[],[],[],[],,,,,,,,,,20,5,3,https://m.facebook.com/groups/sgopposition/permalink/901533957129941/,,"[{'link': '/story.php?story_fbid=10161573443124196&id=607344195&refid=18', 'text': 'More'}, {'link': '/story.php?story_fbid=10161573443124196&id=607344195&_ft_=top_level_post_id.10161573443124196%3Acontent_owner_id_new.607344195%3Astory_location.6&refid=18&__tn__=%2C%3B', 'text': 'More'}]",607344195,Leong Sze Hian,https://facebook.com/leong.hian?groupid=565416764074997&refid=18&_ft_=qid.-7413845206656734283%3Amf_story_key.901533957129941%3Atop_level_post_id.901533957129941%3Atl_objid.901533957129941%3Acontent_owner_id_new.607344195%3Aoriginal_content_id.10161573443124196%3Aoriginal_content_owner_id.607344195%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9i8uP7ZGVEW2Jx%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A607344195%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10161573443124196%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1631761955%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B901533957129941%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,,10161573443124196,2021-09-16 11:09:00,607344195,Leong Sze Hian,https://facebook.com/story.php?story_fbid=10161573443124196&id=607344195,True,,[],https://www.facebook.com/groups/sgopposition/permalink/901533957129941/,"{'like': 20, 'love': 1, 'wow': 1, 'angry': 2}",24,"[{'name': 'post', 'link': '/story.php?story_fbid=10161573443124196&id=607344195&refid=18&_ft_=qid.-7413845206656734283%3Amf_story_key.901533957129941%3Atop_level_post_id.901533957129941%3Atl_objid.901533957129941%3Acontent_owner_id_new.607344195%3Aoriginal_content_id.10161573443124196%3Aoriginal_content_owner_id.607344195%3Apage_id.565416764074997%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9i8uP7ZGVEW2Jx%3Atds_flgs.3%3Apage_insights.%7B%22565416764074997%22%3A%7B%22page_id%22%3A565416764074997%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A607344195%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A10161573443124196%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1631761955%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B901533957129941%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R'}]",565416764074997,,,[],False,2021-11-15 10:54:03.514270
